partition_dt;okrug_mt;province_mt;locality_mt;merchant_city_nm;merchant_id;merchant_nm;terminal_id;geocode_quality_mt;region_denormalized_mt;settlement_denormalized_mt;street_address_denormalized_mt;latitude_mt;longitude_mt;okrug_stl;province_stl;area_mt;area_stl;locality_stl;district_mt;street_mt;house_mt;level_mt;full_addr_clear_hash;cluster_key;cluster_full_addr_clear_hash;fias_houseguid;fias_aoguid;fias_level;inn_mt;chain_mt;company_mt;internet_flag;sbrf_net;mcc_code;mcc_name;mcc_cat;mcc_supercat;terminal_type;kpp;manual_flg;store_format;count_trans;amount_rur;avg_cheque;locality;latitude;longitude;distance;point_type
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000025049;KAFE ZAVTRAKAT;22078239;1;NULLVALUE;NULLVALUE;650025, KEMEROVO, LENINA AVE 2;55.344541;86.063841;"";"";Кемеровский городской округ;"";"";"";проспект Ленина;2;house;74e6d15f9c7ef2a24ff65bbb8165e967;ed5c2e5cbe12bebf32ae9a274fa92e9e;"";"";534207c6-ab0e-431a-a9ba-dafa4e0cba9f;streetcode;"";НЕ БРЕНД;"";N;N;5814;Фастфуд;Общепит;Общепит;"";"";N;"";139;102063.0000000000;734.2661870504;Кемерово;55.354727;86.088374;1921.092259651666400000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000013386;IP NIFONTOV A.V.;21019003;1;Кемеровская область;Кемерово;пр-кт Ленина, Дом 11;55.343993;86.06597;"";"";Кемеровский городской округ;"";"";"";проспект Ленина;11;house;438393f6f323243f4cfa752d02dcef20;3a2e485d42cbaef9c88ca343b5fd0604;"";3cdf8fa8-2a48-45e3-a150-6f6cc4dbfdb3;363ced92-346f-49a7-bd9d-6d5fb2ca4f73;housecode;424701924837;НЕ БРЕНД;ИП НИФОНТОВ А.В.;N;Y;5541;Станции техобслуживания;Автозаправки;Личный транспорт;POS;"";N;"";655;1148454.0800000000;1753.3650076336;Кемерово;55.354727;86.088374;1852.784248211270800000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000007608;OOO M-AVTO;388835;1;Кемеровская область;Кемерово;Кузнецкий, 68;55.348672;86.062323;"";"";Кемеровский городской округ;"";"";"";Кузнецкий проспект;68;house;950f33234da2f8d34acc2c0d5213aa3a;9f4b3b34b7dfb8cfa6b191ad7cdff721;"";84abdec4-0ce3-4f56-9fab-0c3a059d224c;e6034107-caa1-4f29-802b-19cbc8b04cf7;housecode;4205194636;НЕ БРЕНД;ООО М-АВТО;N;Y;5533;Магазины автозапчастей;Продажа и обслуживание личного транспорта;Личный транспорт;POS;"";N;"";474;575812.0000000000;1214.7932489451;Кемерово;55.354727;86.088374;1779.716802530783300000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000013539;IP YAGODKINA YU.N.;21030729;1;Кемеровская область;Кемерово;пр-кт Октябрьский, 22/1;55.349921;86.114327;"";"";Кемеровский городской округ;"";"";"";Октябрьский проспект;22/1;house;67d4ecbda8c1695e1925c8d7381946e1;e907922dc375f818b36c9d553e7248af;"";"";91dfe2a9-a029-4426-a5a4-affbadeb7d91;streetcode;420537276568;НЕ БРЕНД;ИП ЯГОДКИНА Ю.Н.;N;Y;7538;Магазины автозапчастей и сервиса;Продажа и обслуживание личного транспорта;Личный транспорт;POS;"";N;"";38;61270.0000000000;1612.3684210526;Кемерово;55.354727;86.088374;1726.008726771183000000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000004975;BEER SITY;20354590;1;Кемеровская область;Кемерово;пр-кт Притомский, Дом 9;55.353555;86.114956;"";"";Кемеровский городской округ;"";"";"";Притомский проспект;9;house;459131a60b48f0f4accb569b8175fbde;2bbe37d81c85223721c8d95e5dfe3f5e;"";f48bc50b-b0b3-48c9-9c9b-f0cda359f60c;99db1878-75ef-4cc6-bcb0-3ea49732f3e7;housecode;4205189548;НЕ БРЕНД;БИР СИТИ;N;Y;5921;Магазины алкоголя;Магазины алкоголя;Супермаркеты и продуктовые магазины;POS;420501001;N;"";1204;522694.1900000000;434.1313870432;Кемерово;55.354727;86.088374;1685.890766669838500000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000004768;OOO DOBRYJ DEN;20343383;1;Кемеровская область;Кемерово;ул Соборная, Дом 12;55.341643;86.099046;"";"";Кемеровский городской округ;"";"";"";Соборная улица;12;house;3c3e36b37328a5407cb7a21e9dab16f4;2d7dd1995ceb134aba691671559b65cf;"";be1e4895-4459-4918-ac4a-b1f2cd0a8c32;8ed60ae7-5481-4bd1-bf68-36d84b563a78;housecode;4205286929;НЕ БРЕНД;ООО ДОБРЫЙ ДЕНЬ;N;Y;8062;Больницы;Медицинские услуги;Медицина и косметика;POS;420501001;N;"";195;1090616.0000000000;5592.9025641026;Кемерово;55.354727;86.088374;1604.171503159679300000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;0049216356;UK MEGAPOLIS;J216356;1;NULLVALUE;NULLVALUE;650000, KEMEROVO, UL.SOBORNAYA,7;55.341572;86.096378;"";"";Кемеровский городской округ;"";"";"";Соборная улица;7;house;ea10d03154c29ffd7b3b56f18faf4407;7ea8fdde71b0b59e83d18f4a892374bf;"";3c970fef-120d-4574-b4ba-6649d49f7ec2;8ed60ae7-5481-4bd1-bf68-36d84b563a78;housecode;NULLVALUE;НЕ БРЕНД;NULLVALUE;N;N;4900;Коммунальные услуги;Коммунальные услуги;Оплата счетов;"";"";Y;NULLVALUE;78;254656.6700000000;3264.8291025641;Кемерово;55.354727;86.088374;1548.265712205032700000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000009007;IP CHINKOVA I.A.;20638452;1;Кемеровская область;Кемерово;проспект Ленина, 75 пом 130 бут 20;55.344633;86.072654;"";"";Кемеровский городской округ;"";"";"";проспект Ленина;20;house;7a55d74d2ef56f6062a1ee9f0da5fd84;4b04465d08b3ab267950fafa5e4b672d;"";"";"";"";420536044074;НЕ БРЕНД;ИП ЧИНКОВА И.А.;N;Y;5714;Магазины текстиля и штор;Всё для дома;Всё для дома;POS;"";N;"";17;19975.0000000000;1175.0000000000;Кемерово;55.354727;86.088374;1499.593343497817200000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000007060;LAVASH-MAVASH;20504041;1;Кемеровская область;Кемерово;пр-кт Кузнецкий, Дом 46;55.353601;86.065386;"";"";Кемеровский городской округ;"";"";"";Кузнецкий проспект;46;house;ea44529933443746bde65dd2b5163648;16b7f516fcb02bf1d4d39ea86f32aa1e;"";568459df-cbd1-4022-8626-ed45c6a8ec69;e6034107-caa1-4f29-802b-19cbc8b04cf7;housecode;423402310820;НЕ БРЕНД;ЛАВАШ-МАВАШ;N;Y;5814;Фастфуд;Общепит;Общепит;POS;"";N;"";1216;255758.0000000000;210.3273026316;Кемерово;55.354727;86.088374;1458.970774798549200000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000020393;KEM, APTEKA N53;11043356;1;Кемеровская область;Кемерово;ул Рукавишникова, Дом 2;55.351922;86.066707;"";"";Кемеровский городской округ;"";"";"";улица Рукавишникова;2;house;e03616dbe84eda1e82e630ca07ebbfa2;a4300fede40ef3d124749b2b43f2fa09;"";f65f6cbc-2aa8-454f-978a-856ebbf4d7d2;004eed53-5c0e-48ca-b1c6-7944238d80ed;housecode;4205120722;"";КЕМ, АПТЕКА N53;N;Y;5912;Аптеки;Аптеки;Медицина и косметика;POS;420501001;N;"";2031;965637.4900000000;475.4492811423;Кемерово;55.354727;86.088374;1405.158018597603000000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000013675;KAP.REMONT;21044346;1;Кемеровская область;Кемерово;ул Мичурина, 56;55.342698;86.090009;"";"";Кемеровский городской округ;"";"";"";улица Мичурина;56;house;c363a8dd4566cfb8449616288196588b;80ec8f1a1e503655d1195bd517bef05e;"";a70918ac-1868-46ff-bb48-75779bb08f9a;5f1a2174-6e9d-4d27-91b1-a985f3fef356;housecode;4205187406;НЕ БРЕНД;КАП.РЕМОНТ;N;Y;4900;Коммунальные услуги;Коммунальные услуги;Оплата счетов;POS;420501001;N;"";15;12657.5300000000;843.8353333333;Кемерово;55.354727;86.088374;1341.930137189241600000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000021371;OOO ASTRAKHOVANIE;11111158;1;Кемеровская область;Кемерово;Октябрьский, 4А, пом. 4;55.348928;86.106107;"";"";Кемеровский городской округ;"";"";"";Октябрьский проспект;4А;house;b28bc58b3d44e760d38c0957298d9f7b;e8a256aa830be4f0b2a3745fe073a4f3;"";"";91dfe2a9-a029-4426-a5a4-affbadeb7d91;streetcode;4205268670;НЕ БРЕНД;ООО АСТРАХОВАНИЕ;N;Y;6300;Страхование и андеррайтинг;Страхование;Всё остальное;POS;420501001;N;"";82;290327.8800000000;3540.5839024390;Кемерово;55.354727;86.088374;1293.633256713258300000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000020630;OOO STILNYY DOM;10396975;1;Кемеровская область;Кемерово;проспект Ленина, 34;55.34473;86.080002;"";"";Кемеровский городской округ;"";"";"";проспект Ленина;34;house;53710832395cbb1188d26a44040f17da;f786403a6bddecda0655971d22795610;"";ebec8e76-2654-4997-a44e-9a172a09d5dc;363ced92-346f-49a7-bd9d-6d5fb2ca4f73;housecode;4205195679;НЕ БРЕНД;ООО СТИЛЬНЫЙ ДОМ;N;Y;5719;Магазины домашней обстановки – другие;Всё для дома;Всё для дома;POS;"";N;"";12;361079.8300000000;30089.9858333333;Кемерово;55.354727;86.088374;1231.540963945332000000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;260000023305;VKUSNOV;11280407;1;Кемеровская область;Кемерово;ул Кирова, Дом 36;55.353555;86.069707;"";"";Кемеровский городской округ;"";"";"";улица Кирова;36;house;c7df2d912e303129b62012f9318a39a3;5d8edbae8d2aeb568cf786c521c9b9c4;"";eb6c796c-76b5-40ac-9571-8292ecac3c2f;564071ad-0a2a-4afd-83bf-b2e1973f738e;housecode;420600188693;НЕ БРЕНД;ВКУСНОВ;N;Y;5499;Разные продуктовые магазины и рынки;Разные продуктовые магазины;Супермаркеты и продуктовые магазины;POS;"";N;"";2548;503339.0000000000;197.5427786499;Кемерово;55.354727;86.088374;1187.535479587355000000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;L00034183PR;POST RUS.SERVICE.650043;L061240P;1;"";Кемерово;пр-кт Ленина, Дом 50;55.344766;86.086452;"";"";Кемеровский городской округ;"";"";"";проспект Ленина;50;house;63d016aca652ced26ca43a3370aa6bbc;411bb477a66a2488726e27e7931d6b14;"";acc6449a-6ba6-4021-8e1c-52c9cf120609;363ced92-346f-49a7-bd9d-6d5fb2ca4f73;housecode;"";Почта России;"";N;N;9402;Почтовые услуги;Перевозки, доставка, хранение;Поездки, доставка, хранение;"";"";N;"";43;19344.0900000000;449.8625581395;Кемерово;55.354727;86.088374;1114.571966299806500000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;261000017236;BYUTI INSDASTRI;21319237;1;Кемеровская область;Кемерово;ул Кирова, Дом 28;55.354144;86.071693;"";"";Кемеровский городской округ;"";"";"";улица Кирова;28;house;5adc9a8496129545d3e6c20730c0b65d;"";"";d99e9116-2542-472f-8401-c4f5be13ef4a;564071ad-0a2a-4afd-83bf-b2e1973f738e;housecode;4205289623;НЕ БРЕНД;БЬЮТИ ИНСДАСТРИ;N;Y;7230;Салоны красоты и барбершопы;Парикмахерские и салоны красоты;Всё остальное;POS;420501001;N;"";3;7309.0000000000;2436.3333333333;Кемерово;55.354727;86.088374;1056.763066705347000000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;781000074070;70213 SOVETSKIJ;21342895;1;Кемеровская область;Кемерово;пр-кт Советский,  Строение 28а;55.358253;86.074639;"";"";Кемеровский городской округ;"";"";"";Советский проспект;28А;house;0b3d8844ebf0005d743398afec7dc528;3f3bc93f02d669014d1d2d6d2894ec8d;"";eec825e3-fda2-4197-a8ed-0aa7b903a769;b0ca8ebe-d781-4911-9fe9-0f0352ae6324;housecode;4253025691;НЕ БРЕНД;70213 СОВЕТСКИЙ;N;Y;5814;Фастфуд;Общепит;Общепит;POS;"";N;"";28;8290.0000000000;296.0714285714;Кемерово;55.354727;86.088374;952.893222064367600000;medium
2020-04-01;Сибирский федеральный округ;Кемеровская область;Кемерово;KEMEROVO;991000011109;WILDBERRIES;20999905;1;"";Кемерово;ул Дзержинского, Дом 4;55.352491;86.075115;"";"";Кемеровский городской округ;"";"";"";улица Дзержинского;4;house;5fe98ab03fda3fd8dd5b6ab79a1b6608;"";"";7e0e8826-0d5f-4cdd-a7be-081316aacb96;7111da18-0b99-4e73-87dd-7eef3ec6bcca;housecode;7721546864;Wildberries;WILDBERRIES;Y;Y;5691;Магазины мужской и женской одежды;Одежда и аксессуары;Одежда, обувь и аксессуары;POS;500301001;N;"";56;161455.0000000000;2883.1250000000;Кемерово;55.354727;86.088374;874.518850171384900000;medium
